PC 1,PC 2,PC 3,Ratio,Cluster
1.0697410571839228,0.05326739717647643,0.3547395360951101,VCL,0
-0.8617599222291543,0.11751084429882849,0.2039242365314308,STAT1,5
0.09671776555226815,0.1438388056830952,0.42558453657793904,RPS4X,2
-2.209889644315042,-0.5856574095193201,-0.4081662315932215,RPS14,5
-1.5760752951429926,-0.45301650414589123,-0.22697988832733035,EIF2S1,5
-1.0742110889743512,0.9644114851363236,0.05863314728827372,RPS10,2
-0.8848149793524133,-0.6934379092139508,-0.3308928250535712,CNBP,5
-0.13421691787567133,1.0506170505734078,-0.15268091163692446,RPL5,2
-1.5718093757765124,-0.4149370579296808,0.17587974905243844,CAPN1,5
2.4006415264435903,-0.13973630197113066,-0.9079546964105728,PPA1,0
-0.9462798368040872,0.6159615775848233,0.11014075020090552,STIP1,2
-1.627504819283169,-0.9206861231795728,-0.08571234263870153,ACLY,5
-2.739665244260315,0.5216144477378829,-0.388159242238324,RPL19,1
-0.09657022536692156,0.33622653932041496,0.02338303195260641,GLO1,2
2.06451598944695,0.3783774978268036,-0.6860512085691627,NAMPT,0
-2.3513051804431195,0.5549893231973432,0.04184586919813139,PHGDH,1
0.6123533645512322,0.4407509582648099,0.07619856693081678,PRMT1,2
-0.6580859634717957,0.23197626183304135,0.0432191713495245,PSAP,2
-1.9422362950018546,-0.6023260982528732,-0.5506414450031238,MTHFD1,5
-3.525089027768409,-0.24550742175487164,-0.37074106910411314,SNRPD3,1
2.3755653224587845,-1.3471526333700237,-0.10322964761536968,GOT2,0
-1.3131923525169575,-1.9825081460450384,-0.03523618561653869,PABPC1,5
-1.7711555601637547,-0.8051907093639848,0.12970035974684402,RPL15,5
-5.193293491058868,-3.3209693951752075,-0.7347860204547073,EIF3F,1
-3.763192100708609,-0.03242738052882281,-0.6036377018247252,MIF,1
-2.148105991756391,-1.6436765933792075,-0.24416885470237712,CUTA,5
0.9528637236769392,1.614652561742509,-1.8445870316086506,PPP2R1A,0
-2.213864333247112,-0.16664112632173733,0.6519095400592129,IL18,5
-1.9952332478934938,0.6982916572421906,0.9288225380784056,CAPZA2,5
1.9327158160988935,0.0384977183146822,0.02031021349007472,PEA15,0
0.9591044802122672,-1.2567623409027278,-0.844985225757451,LASP1,0
-1.949522068299501,-1.1650338362802037,-1.033495926184129,SNRPD2,5
-0.5997918273663699,-0.2232680331244162,0.31983323306113576,CCT5,5
0.9430152326466015,0.9908693053104556,-0.11036141201238392,TPT1,0
1.8992742390130457,0.745894440831302,1.3531298270949554,RPL36A,0
-1.0998832695357932,0.7413899936699947,0.6091290088522229,H2AFY,2
-1.6704911205728579,-0.4526636903301902,-0.8413955045011741,GOT1,5
-2.3967031696557033,-0.22924706918315024,-0.2500462373268628,PCMT1,1
1.7017713713028433,-1.6002299895368493,-0.8305115573611325,GSTO1,0
-0.058032228737847684,-0.017095204990372082,0.8313137967009799,PSMC4,2
-1.260408836568518,-1.4968363072741218,0.4713466406887451,PGM1,5
-0.913865906043945,0.4487023615756276,-2.2515615328676306,BLVRB,5
-1.7222630137944277,0.12359293844070102,-0.14771099823734185,POTEE,5
-2.7789818604462546,-0.39322862235636613,0.17628288568294928,CLTA,1
7.090213071940485,-1.8844323110558376,0.09705042358871072,ECHS1,3
-0.357593594933689,0.12965166675421771,0.521295602645953,MYH14,2
-0.038446204823355375,0.039427622562166274,-0.6389033415646992,CSE1L,2
-1.9812941194495501,0.8749645824091461,0.7047828886484155,NAP1L1,5
1.2860759714618035,0.33791035643785194,-0.8486017749218127,U2AF2,0
2.540199011575298,0.7874130205389875,-0.20772576059253361,S100A13,0
0.13648445351533028,0.7824237385116225,0.2587092309492056,CNPY2,2
-0.5873234318551444,-0.15669978627149803,0.11440927527060961,IQGAP1,5
-1.5003818924834942,-0.07544466503379442,0.41520145598290575,UGP2,5
-0.9081694926837534,1.2908044939102121,0.055900252344838315,C1QBP,2
3.4145437704425325,0.6446590469271264,0.04744156834269657,ETFB,0
-0.8959110798223859,-0.783519970665069,0.12699341814546247,DDX5,5
-2.9922375377717154,0.32220901644477273,-0.3229811493940923,G6PD,1
-0.7349158898988708,0.8323526373573237,1.2863350022393063,TRIM28,2
0.37436177760082373,0.8341417892797263,-0.5407221042119986,KHSRP,2
-0.04466891895012733,0.5252106614096369,0.15039472389393838,PCBP2,2
4.055393645003114,0.012198703542802489,0.10285583694720112,SLC3A2,3
1.732896846751377,0.8105042526117155,-0.1643250524463297,CHMP4B,0
-1.1185837550099482,0.3260427548720794,-1.1146424784064932,BID,5
-3.4696360686720453,0.01727700846732883,-0.48566827245963706,SNRPB,1
2.2721662898238533,-0.07942598708143628,-0.5517103070004034,SNRPB2,0
-0.3188848182160412,-1.7552854914912832,-0.521229208524397,CDC37,5
-1.1690108713152865,0.45979890132725837,-0.5481496447823787,PRSS3,5
9.999018186795794,-0.881584425430373,0.25256272103171096,PTGES,4
0.13608670278201865,0.6018121763077925,-0.14017827747130776,IDH1,2
-0.6765723807968205,0.414229091450781,0.3894670605850874,HN1,2
-3.651535588874751,0.0004136813063946699,-0.5583593401793655,SERPINH1,1
0.5376618831472485,0.5355314842642617,-0.47206781734893927,PSMA1,2
-2.503032709044852,-0.8930456435709927,0.21696459800129395,QARS,1
7.274374987930764,0.5976601957540598,0.05873336104371243,CS,3
-1.537154634072584,-0.9388274049831393,-0.460877343484785,RPL35A,5
0.24903715583713665,0.8395125896746581,-0.40129982038851947,NUTF2,2
3.638487761350363,-0.8590096668616974,-1.0557760413064647,MAL2,3
-1.075115448777154,0.13101253201336654,0.4976226495405354,COPZ1,5
-1.893889594034937,0.5697046579022418,0.41746056056759373,ANXA3,5
-0.7677091375920796,-0.542649812700262,-1.0102752251973102,UBE2K,5
-0.6793070688889904,3.435908786161806,1.124686415483664,KRT10,2
5.2520874438010345,-0.43335239823973815,-0.40378194829071484,RAP1B,3
0.07883691455459982,0.030895451337207867,-0.8862377989506636,ANP32E,2
-2.24843404130136,-0.030127734665585743,-0.0693184407511822,DDX3Y,5
11.527379358166236,0.6946038542689938,-6.050792246604904,CANX,4
-1.5415843405673137,0.03764898773792596,-0.02340194524859171,FLNA,5
-2.560702870961883,-1.1467173262726,-0.7317021364092154,RPS20,1
2.798837284176151,0.7407489732582245,1.0496604902997195,UBE2L3,0
0.9930577881925732,-0.8459525961024092,0.2581819111819729,CAST,0
-0.3165837939110179,-0.22113046549665735,-0.12610622379874023,CLTC,5
-4.870024553235395,1.4552572073078056,-2.179636850538305,USP5,1
-0.5840111764971223,-0.7656205640872971,-0.20685495929637543,RPL14,5
-2.8304064440418695,-0.5999009306819248,-0.2787801799275172,HINT1,1
-1.5018896240390727,0.5015945779479901,1.0074995643640599,RHEB,5
6.723587077385839,0.939252343470006,1.1286011852185729,SSBP1,3
-1.4246507025303468,-0.7460557375553908,-0.6520479743595509,ILF2,5
2.873026061589567,0.29075438193876546,-0.5930799814123974,GGCT,0
-1.8885842286308179,0.06945452545999514,0.06532302654174645,PSMA6,5
-2.5026863049683126,-3.968599179134838,1.4369313337022225,PYGM,5
-4.291083940491344,0.5644955371349613,-0.456816294692797,RPL32,1
-3.0973922405508882,-3.4765263515655715,0.33942215532529774,AHSG,1
-2.485765900775285,0.598446349095,-0.3114699728594401,PSAT1,1
-1.711086003859037,0.14697339984117241,0.15579157134309468,DHX9,5
5.86963787583823,-0.3027125274755344,-0.4161371828248984,GRPEL1,3
-0.6218467410866556,0.9020621136830664,0.9107736136354838,OLA1,2
-1.24699679965225,-0.2738318504819675,0.2155006729361219,FKBP5,5
-1.7450301502419212,0.3699118263512862,-0.25347479611228557,KRT73,5
2.046754374364475,-0.5614291226065766,-0.3243980217888281,RPL21,0
-1.527558748734363,0.23157626582103225,0.5320177305193924,CTNNA1,5
-1.9929305182570836,-1.256034773138702,0.005206930697668171,NARS,5
0.9057756072657349,0.044570776564311146,1.5090757654463893,HNRNPH3,0
0.5994445051358023,0.6350657928424192,0.6473864369532024,FH,2
-2.560917982566455,-0.8203875627411839,0.19794678814158045,EIF4A3,1
-3.206228910982571,0.6038973848218068,1.645918041913142,AP1B1,1
0.0028475282041712097,-0.49458990752986687,0.04274434308660237,JUP,5
0.017881893600115266,-0.5225912837954418,0.5260535626555936,SNX2,2
-0.06131663807530305,0.3339181553425596,0.2820494576037264,FUBP1,2
-6.247334033010081,1.164363440831158,-2.4124370750442177,SSRP1,1
0.0571719170131611,1.8793244095022141,0.2646340880609964,SNX1,2
1.4397866800202326,0.5703280613795302,-0.21624637307136566,ALB,0
6.187542754359341,-2.5307155698063037,-0.08698854275093888,COX5A,3
-1.6209335641020748,0.1934651728318539,0.13406032951217778,FLNB,5
1.3300383809009249,0.41730204167540647,-0.7465319209892258,ERP29,0
-2.0613335488138125,-0.08737302548070697,0.42978863135119066,PSMB6,5
-2.4172081842640023,-1.437053808672779,-0.39470116515543374,TARS,5
-1.700454258679213,-0.8386975435997975,-0.5037270404535724,PHOX2B,5
1.413075218065393,-0.01422712836574865,-0.5111765460477659,WDR1,0
-2.486832469624741,0.9192433659982939,0.5702361123887341,LMNB1,1
1.6382772760872475,0.3566472675932221,-0.6283556068595766,VPS29,0
1.1538606091166526,0.57120667396151,-0.06456363926428438,CTSD,0
0.8921353533035505,0.9526669098021004,0.21033231517502704,CLTB,2
0.86656208009542,0.5723398426366858,-0.16311952825569748,SAE1,0
-1.5423377652498547,-0.44142202701862315,-0.4758216162717152,MYO1B,5
-3.1815447588612793,-0.3502883388875559,-0.1796470427028507,SFPQ,1
0.7894015379412096,-0.03492528573862672,-0.5493182048776829,CAND1,0
4.418204186543199,-0.9802299495639131,0.7275771318410179,STOML2,3
1.385810322653438,0.45366540487906354,0.642091571502599,RPL10,0
1.308278766609275,0.6879834118585889,0.5102917737458007,DIABLO,0
2.0252348793596835,-0.06605937320275805,0.5490861642396506,H1F0,0
5.531739995235628,0.15333125158095307,0.6543689239063679,TMED10,3
-3.10179931286642,-1.4190425661193349,-0.7232795115456672,CMPK1,1
-1.1866518967438755,0.34180186496812914,0.3379706781117694,SRSF9,5
1.9141077096476515,0.6769524210127731,0.028682565199228655,AKAP12,0
0.02173857340315605,5.036840152700889,-0.205903106950292,CCNH,2
-0.9759939417767728,-1.7067317572449476,-0.0032066980957073657,CTTN,5
-0.7719578594004302,-0.6505640011432571,0.22629172382171445,DARS,5
-0.3815466804815732,-0.8163011304327344,1.3811269276127187,SERPINB6,5
-2.6356175689094683,0.23378362808814243,-0.5513082729477541,DDX39A,1
3.0006857844312793,0.8388372098657393,0.15562846748810244,PRKCSH,0
-2.577665405799638,-0.28405547782365287,-0.45453798216641217,BRIX1,1
-1.4370093971004565,0.609103018928016,0.18329827844591653,SPTAN1,5
-2.719533706954189,-0.1231225279602101,-0.5973589850787272,PAFAH1B3,1
14.277257073843677,-1.4153655842685742,0.278240795508047,VDAC1,4
0.10412924029729678,-0.60847696546632,-0.5994910900610452,LAP3,5
-1.7154976226519283,-1.1469984160493032,-0.5075650515003782,MAT2A,5
2.0950522764731283,0.175624258894839,0.6817073531146597,GSS,0
2.481192237825686,-1.2109197373612723,-0.21013089641666816,HADHB,0
1.535874562023599,1.0359943697080165,0.7396169346915678,HDGF,0
-0.7606349435987322,0.15763196030926427,0.4404973994525017,PSMB1,2
-1.6015398551542586,-0.23222515919448322,-0.8954261397938513,AHCY,5
1.8621783686229376,1.004389609604688,0.7466174070291764,NUCKS1,0
-1.3039430172020121,-1.0644135268035446,-1.1145682485642814,TRAP1,5
1.5810572689559863,1.0665997731318857,0.5242044059610376,XRCC5,0
-1.2511624384046451,-0.19513123949195313,0.9644718734933816,TBCB,5
1.547510052532419,0.52219927573251,-0.5321534806623193,KPNB1,0
-0.814170952046077,-0.5669152635588646,0.43794556139072177,SRSF2,5
1.1715546571124031,-0.04353265008681469,-0.845310975671877,UCHL1,0
-2.65637634657312,0.375733826129427,-0.19918421586974594,AHSA1,1
1.6537892175752318,0.5707568585405619,-0.6695798996868654,GNPDA1,0
0.17156358079015116,0.27678502674483324,0.11327952764470584,PLIN3,2
-0.1495796300802243,0.01640238841017863,-0.27098384834722056,VPS35,2
5.193922521312836,0.517659305271979,0.37544916522986493,DLD,3
6.29907841030632,0.2495903252269798,0.275078372822449,SLC25A3,3
-0.5616316277928162,0.0891081016414559,0.5028110565150609,ZC3H15,2
-0.5521764483192618,-0.822922324511766,-0.2723178449616249,GANAB,5
-2.0064278373017492,-0.8124152072105995,0.8117732007348142,PARP1,5
-4.426843083209393,2.190991096132874,2.0679458802343054,PEPD,1
-0.5357978772834786,-1.7418611270610787,0.25290662632280675,GRB2,5
2.894325216637218,-0.7431136535019475,-0.5418768309110901,RRAS,0
-1.890047831666319,-0.005842707282126413,-0.5648612221328242,PSMC5,5
-0.7984667419756201,-1.082049925358656,0.8359167994744774,DUT,5
0.3119230511332614,0.6867188404105801,0.24183194818313555,ATXN10,2
-6.224116591243423,-0.12976767212909368,-0.8899911734253731,NTMT1,1
0.1593844054057308,2.0069673295430848,0.128204524666496,NUDT21,2
1.8932974051353444,0.24725825217137135,0.12601738401878587,RBBP4,0
0.14533590516171593,-0.03976047923538881,0.1589286004620206,NASP,2
-2.0567542838601613,0.6514248747257209,0.5833115117044897,HSPBP1,5
0.43038695874376265,-1.1989318942378266,0.5453288274775988,TNPO1,5
-1.4383625566061993,1.9318621566777825,-0.03639977657484346,HYOU1,2
-0.023092709511037268,1.8426860205799278,0.20961347166143057,CCDC34,2
-1.7452815684113947,0.3943750184572778,0.6350818032476936,EFHD2,5
-4.090609676416293,-1.5864774315330665,-0.6358607830624874,DHX15,1
-2.540810654094152,0.7065210358721198,0.2616166134792708,TRIM25,1
-1.4027320036135587,-1.0803709483520672,-0.2611585229597662,PSMC6,5
-3.375520173500463,-0.3552017654126011,-0.41024887824082357,PPP2R4,1
1.4828030075272056,0.2759108322332453,0.2905881697423747,TXNRD1,0
-0.7839335999460154,1.0000021089542992,0.6650935459208016,ELAVL1,2
-2.5820027274773145,-0.35696951722947307,-0.10013221065556316,PSME3,1
-2.621897611573383,0.5267949054141778,-0.6101789638103154,PSMA3,1
-1.041895842563785,-0.17693615301299573,0.5144736366851521,UBQLN1,5
0.33294913482485866,-1.0320466037287386,-1.1385045660361723,TP53I3,5
-0.8051159308461674,-1.2574197575630277,0.002355347022120761,CACNG6,5
-2.0613240134396307,-0.07499383328583806,-0.05920468380496075,USP14,5
-1.7899628528065452,-1.069168277796828,-0.15390940870321035,RPF2,5
-2.0037546009863085,0.08630001073279867,-0.37650560484640067,GART,5
-0.868604076552232,-0.4054405364941304,-0.49689043444966025,AIMP1,5
-0.3457706347138939,0.18432964732027277,-0.045829291262111715,NSF,2
0.9828350498168136,0.43471344890406854,0.9550912387082582,SDHB,0
-3.311122472305024,-0.43240728733217537,-1.0250685940833641,MCM3,1
-1.8381017068109984,-0.7936410923709649,0.34379081354149765,YBX1,5
-2.292257589590276,-0.8738948336697553,-0.870463129266495,TXNL1,5
-1.0655255464735964,-0.9157049963441293,-0.5842940978362362,RNH1,5
-1.6079865895783785,-0.2842883478740397,-0.4811832011316313,CTNND1,5
0.9246320166703035,0.14200866833801407,0.27956710841407156,ERO1B,0
-2.249177448836657,-0.43552773468850237,-0.9128915977461056,PPME1,5
-0.4874876091930631,0.07349093136001514,0.03714142816387638,GSR,2
-5.010944931155211,-0.060457335986095664,-0.7381380295699915,OR11A1,1
2.202712750023737,1.0290935744579128,0.44004851201047956,COPA,0
-0.7473378876255093,-0.618528094913754,0.5634382955191981,COPB1,5
-3.5650648049169997,-0.2508563007833401,-0.17268984215967734,VPS26A,1
1.7430131078471174,0.6368557135037134,1.0627697138085905,ITGB1,0
-0.8964570981999531,-0.22757861397400916,0.09721258553764821,MYH10,5
0.08913700586403173,3.0221828028949385,-0.9778193074291407,IPO9,2
-1.135435966645902,0.10422727858478388,0.2704358840801404,TWF1,5
3.286218109026068,0.6483725866369876,0.3719406680244604,CTNNB1,0
-2.1965014836087318,-0.3319893988858474,-0.5826235429927529,HIBCH,5
-0.7255154096506983,-1.4359934808165347,-0.8131309565662783,NLRP2,5
-1.8250294748595373,1.9125776969834711,-0.7734795253116008,USO1,2
5.478539711775791,-2.47864139123412,-1.038603734278529,DLST,3
-1.1398752960466554,1.5313243316742224,0.12428937280310343,ARCN1,2
0.9021126478678555,5.474306887601331,-0.36655102518064225,HNRNPUL2,2
-1.5524147305808433,-0.6144530700118618,-1.3495088551254144,HNRNPL,5
-5.1847578355140564,0.3864103898087014,1.2644435338220574,ASS1,1
0.14544516321259354,-0.1277705345711941,0.10447381161383898,EHD1,2
-5.200743782900106,1.3494089233918802,-0.7350503956285078,CPNE3,1
-1.8739063511464444,0.6385899008322945,-0.27930275845263264,RARS,5
-0.6137003318089738,1.889585114256975,-0.2137846140053327,ACOT1,2
-0.3418430595237412,0.7180208357145251,0.24652181840064277,ANXA7,2
-3.2286823039244426,-2.5410195322625513,2.0432961553345077,EIF4G1,1
-0.020390677168747425,-2.838762390226843,-0.5428333763383567,GPHN,5
0.08713787675911884,-0.9325648408812492,-0.6715881350243363,GNS,5
-1.2346300227735565,-5.555861704381351,9.417746843743041,PODN,5
-0.46489506365852645,0.3831628117271152,0.10482869869676717,AP2M1,2
2.2611323556954943,0.6224928999699897,1.0856109105862741,ITIH2,0
0.9557578592426087,-1.9639695397522212,0.501805133596163,CDH1,0
-2.4540035911915976,-1.0032741078914234,-0.7004172320174606,VPS4B,1
2.5913675533776956,-0.7162455314437177,-0.15031462596344522,SF3B3,0
-0.5946630300434048,-0.35074886834578045,-0.23868366427023363,IMPDH2,5
5.737172381692937,-0.08467350028316499,-0.5405851675300557,PRMT3,3
-0.9537794770650564,-1.0268189539484451,0.14963232830035708,PDCD6IP,5
-2.9996649103294475,-0.799071434817727,-0.061377896235199736,HARS,1
2.4589884635849124,-1.4585697665340804,-0.043761490274978235,SLC7A5,0
-1.3468476128635811,0.49089926544363954,-0.4233079600279477,TRIM29,5
-4.473414317197269,-1.8563516702915108,-0.9504165988372026,KPNA2,1
0.046155683502207966,0.6174944200742022,2.3845538374655013,PPM1G,2
0.19418597428698306,1.3666720120713962,-0.32820179492375307,SPTBN1,2
2.812347115264841,-1.31696811295925,0.23236545794841956,LTF,0
-2.001243891470681,2.102761958529953,2.2899562094434884,TJP2,2
-3.934570434669156,-2.969492390190256,7.199151353270743,CHAF1A,1
-2.14394176343694,-0.742651757167285,-0.7427431348272039,DNM1L,5
-4.0169491132117425,-0.616490313906521,0.3622444527484246,KARS,1
0.9774778328568782,0.14266190608923968,-0.34766629912118985,KBTBD3,0
5.787440612060034,-1.608859139800779,-0.015123744927441351,LRPPRC,3
-1.1510714368272288,-1.4933782344070992,-0.6069164722916219,CAPN2,5
-3.0233774030744036,-0.7925294567443756,-0.702599492820014,NOP2,1
-0.5821295695653144,1.8999074954267952,-1.2563191786055328,EIF3A,2
-3.137046608595883,-1.0644605219592025,-0.12093450830308003,UBA2,1
0.760127205740477,0.22837473505696115,-0.6186390496342228,ILF3,0
-1.3141926416931435,0.21151409540350105,1.0429657078046692,MMP9,5
0.09436697154688532,-1.1489044785478177,-0.3536823542571567,DCST1,5
-0.5022882424374467,-0.014602631817346771,-0.3210857736811964,DSP,5
-2.709303224938403,-1.1737822031315093,-0.5467803871578968,MCM7,1
-2.733372205848075,-0.9139437284352059,0.7585055036128354,SF3B2,1
-5.71071290937779,-0.8281257997083679,0.16543332084692128,XRN2,1
0.12026970176795715,1.2883664526696457,0.3469664585272544,MYBBP1A,2
-0.38312319878611933,0.7454910586952973,-0.6812265460091411,AARS,2
-2.175455886542273,-0.3094007314926698,0.20997693769015663,ADAR,5
-1.3002709231861624,-1.3556300593521158,-1.4587925582780357,THBS1,5
-1.6629055214491353,-0.25991729903975946,-0.6050883827083342,HK1,5
-2.6708447105739914,-0.660642066587465,-0.06669274813477935,POLR2B,1
-3.3739659943146654,-1.0899189059886745,-0.36845350688420686,GEMIN4,1
-3.5832760624787436,0.5346266748894034,-0.05851681217074817,MAP4K4,1
0.048160807376445784,0.6307356365080132,0.7535099508522002,DIAPH1,2
-2.035374550311308,0.1927419264001814,-0.28606265736944203,ACIN1,5
-1.067196743214469,0.0672404724229835,0.2973441949719888,SNRNP200,5
